CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
,,Aokanshi,22.454792,113.97375,HONG KONG,HK,HKG
,,鳌磡石,22.454792,113.97375,HONG KONG,HK,HKG
,,Ngau Hom Shek,22.454792,113.97375,HONG KONG,HK,HKG
,,Ha Tsuen,22.451875,113.990364,HONG KONG,HK,HKG
,,Xiacunshi,22.451875,113.990364,HONG KONG,HK,HKG
,,厦村市,22.451875,113.990364,HONG KONG,HK,HKG
,,Ha Tsuen Shi,22.451875,113.990364,HONG KONG,HK,HKG
,,坑口村,22.465834,113.984635,HONG KONG,HK,HKG
,,Hang Hau Tsuen,22.465834,113.984635,HONG KONG,HK,HKG
,,Sha Kong Tsuen,22.463229,113.986458,HONG KONG,HK,HKG
,,沙江村,22.463229,113.986458,HONG KONG,HK,HKG
,,鳳降村,22.461146,113.988593,HONG KONG,HK,HKG
,,Fung Kong Tsuen,22.461146,113.988593,HONG KONG,HK,HKG
,,Sha Kong Wai,22.466459,113.993958,HONG KONG,HK,HKG
,,沙江围,22.466459,113.993958,HONG KONG,HK,HKG
,,Tin Shui Wai,22.465104,113.999271,HONG KONG,HK,HKG
,,天水围,22.465104,113.999271,HONG KONG,HK,HKG
,,Aokansha,22.451927,113.967657,HONG KONG,HK,HKG
,,鳌磡沙,22.451927,113.967657,HONG KONG,HK,HKG
,,Ngau Hom Sha,22.451927,113.967657,HONG KONG,HK,HKG
,,Sun Fung Wai,22.289861,113.921153,HONG KONG,HK,HKG
,,San Lei Uk Tsuen,22.127546,113.860587,HONG KONG,HK,HKG
,,Tsing Chuen Wai,22.289861,113.921153,HONG KONG,HK,HKG
,,Chung Uk Tsuen,22.289861,113.921153,HONG KONG,HK,HKG
,,Tin Sam,22.289861,113.921153,HONG KONG,HK,HKG
,,田心,22.289861,113.921153,HONG KONG,HK,HKG
,,Siu Lang Shui,22.37198,113.933073,HONG KONG,HK,HKG
,,Xiaolengshui,22.37198,113.933073,HONG KONG,HK,HKG
,,小冷水,22.37198,113.933073,HONG KONG,HK,HKG
,,Nam Long,22.393073,113.921302,HONG KONG,HK,HKG
,,南朗,22.393073,113.921302,HONG KONG,HK,HKG
,,Nanlang,22.393073,113.921302,HONG KONG,HK,HKG
,,Long Kau Tang,22.393073,113.921302,HONG KONG,HK,HKG
,,Sha Po Kong,22.389427,113.921042,HONG KONG,HK,HKG
,,Shapugang,22.389427,113.921042,HONG KONG,HK,HKG
,,沙埔岗,22.389427,113.921042,HONG KONG,HK,HKG
,,Lung Tsai,22.38625,113.921823,HONG KONG,HK,HKG
,,龙仔,22.38625,113.921823,HONG KONG,HK,HKG
,,Longzai,22.38625,113.921823,HONG KONG,HK,HKG
,,Lung Kwu Sheung Tan,22.406146,113.921146,HONG KONG,HK,HKG
,,Yung Long,22.406146,113.921146,HONG KONG,HK,HKG
,,Longgushangtan,22.406146,113.921146,HONG KONG,HK,HKG
,,龙鼓上滩,22.406146,113.921146,HONG KONG,HK,HKG
,,Beilang,22.394635,113.918125,HONG KONG,HK,HKG
,,北朗,22.394635,113.918125,HONG KONG,HK,HKG
,,Pei-lang,22.394635,113.918125,HONG KONG,HK,HKG
,,Pak Long,22.394635,113.918125,HONG KONG,HK,HKG
,,大冷水,22.399271,113.934635,HONG KONG,HK,HKG
,,Tai Lang Shui,22.399271,113.934635,HONG KONG,HK,HKG
,,Renwan,22.416667,113.932492,HONG KONG,HK,HKG
,,稔湾,22.416667,113.932492,HONG KONG,HK,HKG
,,Nim Wan,22.416667,113.932492,HONG KONG,HK,HKG
,,Tsang Tsui,22.416719,113.91974,HONG KONG,HK,HKG
,,Tsang Kok,22.416719,113.91974,HONG KONG,HK,HKG
,,Cengzui,22.416719,113.91974,HONG KONG,HK,HKG
,,曾咀,22.416719,113.91974,HONG KONG,HK,HKG
,,稔園,22.270518,113.926811,HONG KONG,HK,HKG
,,Nim Yuen,22.270518,113.926811,HONG KONG,HK,HKG
,,牛凹,22.276128,113.925507,HONG KONG,HK,HKG
,,Ngau Au,22.276128,113.925507,HONG KONG,HK,HKG
,,Shek Lau Po,22.271408,113.932339,HONG KONG,HK,HKG
,,石榴埔,22.271408,113.932339,HONG KONG,HK,HKG
,,Tei Tong Tsai,22.260083,113.926108,HONG KONG,HK,HKG
,,地塘仔,22.260083,113.926108,HONG KONG,HK,HKG
,,牛過田,22.238651,113.876135,HONG KONG,HK,HKG
,,Ngau Kwo Tin,22.238651,113.876135,HONG KONG,HK,HKG
,,Shan Ha,22.272588,113.940786,HONG KONG,HK,HKG
,,山下,22.272588,113.940786,HONG KONG,HK,HKG
,,Pa Mei San Tsuen,22.272588,113.940786,HONG KONG,HK,HKG
,,Shek Mun Kap,22.266729,113.931159,HONG KONG,HK,HKG
,,石門甲,22.266729,113.931159,HONG KONG,HK,HKG
,,黃龍坑,22.264804,113.94559,HONG KONG,HK,HKG
,,Wong Lung Hang,22.264804,113.94559,HONG KONG,HK,HKG
,,Ngau Kwu Long,22.293292,113.972754,HONG KONG,HK,HKG
,,Ngo Ki,22.293292,113.972754,HONG KONG,HK,HKG
,,牛牯塱,22.293292,113.972754,HONG KONG,HK,HKG
,,大蠔,22.295155,113.978158,HONG KONG,HK,HKG
,,Tai Ho,22.295155,113.978158,HONG KONG,HK,HKG
,,Ta-hao,22.295155,113.978158,HONG KONG,HK,HKG
,,Tin Liu,22.293168,113.9806,HONG KONG,HK,HKG
,,田寮,22.293168,113.9806,HONG KONG,HK,HKG
,,白芒,22.296025,113.968841,HONG KONG,HK,HKG
,,Pak Mong,22.296025,113.968841,HONG KONG,HK,HKG
,,窩田,22.280414,113.982215,HONG KONG,HK,HKG
,,Wo Tin,22.280414,113.982215,HONG KONG,HK,HKG
,,Hung Fa Ngan,22.287184,113.977743,HONG KONG,HK,HKG
,,紅花顏,22.287184,113.977743,HONG KONG,HK,HKG
,,Tai Ti Tong,22.267474,113.982463,HONG KONG,HK,HKG
,,大地塘,22.267474,113.982463,HONG KONG,HK,HKG
,,Tai Tei Tong,22.267474,113.982463,HONG KONG,HK,HKG
,,Lung Ti Tong,22.261077,113.984886,HONG KONG,HK,HKG
,,鹿地塘,22.261077,113.984886,HONG KONG,HK,HKG
,,Luk Tei Tong,22.261077,113.984886,HONG KONG,HK,HKG
,,橫塘,22.246832,113.998385,HONG KONG,HK,HKG
,,Wang Tong,22.246832,113.998385,HONG KONG,HK,HKG
,,Ngau Kwu Wan,22.250683,113.999379,HONG KONG,HK,HKG
,,牛牯灣,22.250683,113.999379,HONG KONG,HK,HKG
,,羅屋村,22.251056,113.965673,HONG KONG,HK,HKG
,,Lo Uk Tsuen,22.251056,113.965673,HONG KONG,HK,HKG
,,Shap Long San Tsuen,22.25,113.983333,HONG KONG,HK,HKG
,,Pui O San Tsuen,22.247031,113.976875,HONG KONG,HK,HKG
,,San Tsun,22.247031,113.976875,HONG KONG,HK,HKG
,,Pui O Kau Tsuen,22.247031,113.976875,HONG KONG,HK,HKG
,,貝澳,22.247031,113.976875,HONG KONG,HK,HKG
,,Pui O,22.247031,113.976875,HONG KONG,HK,HKG
,,上村,22.16224,113.912813,HONG KONG,HK,HKG
,,Sheung Tsuen,22.16224,113.912813,HONG KONG,HK,HKG
,,新庆村,22.467845,113.989158,HONG KONG,HK,HKG
,,San Hing Tsuen,22.467845,113.989158,HONG KONG,HK,HKG
,,Mong Tseng Wai,22.480257,113.997971,HONG KONG,HK,HKG
,,輞井圍,22.480257,113.997971,HONG KONG,HK,HKG
,,南沙莆,22.488073,114.003594,HONG KONG,HK,HKG
,,Nam Sha Po,22.488073,114.003594,HONG KONG,HK,HKG
,,Sha Kiu Tsuen,22.48776,113.99875,HONG KONG,HK,HKG
,,沙橋村,22.48776,113.99875,HONG KONG,HK,HKG
,,Mong Tseng Tsuen,22.48776,113.99875,HONG KONG,HK,HKG
,,So Kwun Wat,22.375937,114.006823,HONG KONG,HK,HKG
,,So Kun Wat,22.375937,114.006823,HONG KONG,HK,HKG
,,掃管笏,22.375937,114.006823,HONG KONG,HK,HKG
,,掃管笏村,22.384896,114.004479,HONG KONG,HK,HKG
,,So Kwun Wat San Tsuen,22.384896,114.004479,HONG KONG,HK,HKG
,,So Kwun Wat Tsuen,22.384896,114.004479,HONG KONG,HK,HKG
,,Tan Chuk Hang Lo Wai,22.516667,114.166667,HONG KONG,HK,HKG
,,Tam Wat,22.4,114.3,HONG KONG,HK,HKG
,,Tam Kon Shan,22.366667,114.1,HONG KONG,HK,HKG
,,Tong To,22.55,114.216667,HONG KONG,HK,HKG
,,Tong Tau Po,22.433333,114.033333,HONG KONG,HK,HKG
,,Tong Min Tsuen,22.45,114.133333,HONG KONG,HK,HKG
,,Tong Kung Leng,22.483333,114.1,HONG KONG,HK,HKG
,,Tong Kai Tseng,22.45,114.216667,HONG KONG,HK,HKG
,,Tong Hang,22.483333,114.15,HONG KONG,HK,HKG
,,Ting Kok,22.466667,114.216667,HONG KONG,HK,HKG
,,Ting Kau,22.366667,114.083333,HONG KONG,HK,HKG
,,Tingkao,22.366667,114.083333,HONG KONG,HK,HKG
,,Ting Kaw,22.366667,114.083333,HONG KONG,HK,HKG
,,Tai Wo Ping,22.35,114.166667,HONG KONG,HK,HKG
,,Tai Wong Sheung,22.35,114.1,HONG KONG,HK,HKG
,,Tai Wong Ha,22.35,114.1,HONG KONG,HK,HKG
,,Tai Wong,22.35,114.1,HONG KONG,HK,HKG
,,Tai Wo,22.5,114.166667,HONG KONG,HK,HKG
,,Tai Wo,22.416667,114.066667,HONG KONG,HK,HKG
,,Tai Wan Kau Tsuen,22.216667,114.116667,HONG KONG,HK,HKG
,,Tai Wan,22.4,114.283333,HONG KONG,HK,HKG
,,Tai Wan,22.166667,114.25,HONG KONG,HK,HKG
,,Shek Pai Tau,22.4,113.966667,HONG KONG,HK,HKG
,,Shek O Village,22.233333,114.25,HONG KONG,HK,HKG
,,Shek Lung Tsai,22.4,114.233333,HONG KONG,HK,HKG
,,Shek Lei,22.366667,114.133333,HONG KONG,HK,HKG
,,Shek Lau Tung,22.416667,114.166667,HONG KONG,HK,HKG
,,Un long hui,22.45,114.033333,HONG KONG,HK,HKG
,,Un Long,22.45,114.033333,HONG KONG,HK,HKG
,,Yuen Long,22.45,114.033333,HONG KONG,HK,HKG
,,Yuen Long,22.45,114.033333,HONG KONG,HK,HKG
,,Yuan-lang-hsü,22.45,114.033333,HONG KONG,HK,HKG
,,Yuen Long Old Town,22.45,114.033333,HONG KONG,HK,HKG
,,Yuen long kou hui,22.45,114.033333,HONG KONG,HK,HKG
,,Yuen Kong San Tsuen,22.416667,114.083333,HONG KONG,HK,HKG
,,Yuen Kong,22.433333,114.066667,HONG KONG,HK,HKG
,,Yuen Chau Kok,22.383333,114.2,HONG KONG,HK,HKG
,,Yue Kwong Chuen,22.25,114.15,HONG KONG,HK,HKG
,,Yiu Tsz Kin,22.433333,114.166667,HONG KONG,HK,HKG
,,Yi Pei Chun,22.383333,114.116667,HONG KONG,HK,HKG
,,I Pak,22.3,114.016667,HONG KONG,HK,HKG
,,Yi Pak,22.3,114.016667,HONG KONG,HK,HKG
,,Yin Ngam,22.433333,114.133333,HONG KONG,HK,HKG
,,Ying Pun Ha,22.466667,114.15,HONG KONG,HK,HKG
,,Ying Pun,22.466667,114.116667,HONG KONG,HK,HKG
,,Uk Tau,22.433333,114.333333,HONG KONG,HK,HKG
,,Uk Cheung,22.383333,114.25,HONG KONG,HK,HKG
,,Tung Wan Tau,22.266667,114,HONG KONG,HK,HKG
,,Tung Wan,22.516667,114.316667,HONG KONG,HK,HKG
,,Wong Chuk Yeung,22.4,114.266667,HONG KONG,HK,HKG
,,Wong Chuk Wan,22.4,114.283333,HONG KONG,HK,HKG
,,Wong Chuk Long,22.433333,114.316667,HONG KONG,HK,HKG
,,Wong Chuk Hang San Wai,22.25,114.166667,HONG KONG,HK,HKG
,,Wong Chuk Hang Kau Wai,22.25,114.183333,HONG KONG,HK,HKG
,,Wong Chuk Hang,22.383333,114.35,HONG KONG,HK,HKG
,,Wo Mei,22.35,114.25,HONG KONG,HK,HKG
,,Wo Liu,22.25,113.983333,HONG KONG,HK,HKG
,,Wo Keng Shan,22.533333,114.166667,HONG KONG,HK,HKG
,,Wo Hop Shek,22.483333,114.15,HONG KONG,HK,HKG
,,Wo Che,22.383333,114.183333,HONG KONG,HK,HKG
,,Ha Wo Che,22.383333,114.183333,HONG KONG,HK,HKG
,,Tung Tsz,22.466667,114.2,HONG KONG,HK,HKG
,,Tung Tsai,22.466667,114.2,HONG KONG,HK,HKG
,,Tung Tau Tsuen,22.45,114.016667,HONG KONG,HK,HKG
,,Tung Shan Ha,22.5,114.183333,HONG KONG,HK,HKG
,,Tung O,22.55,114.283333,HONG KONG,HK,HKG
,,Tung Lo Wan,22.383333,114.183333,HONG KONG,HK,HKG
,,Tung Kok Wai,22.5,114.15,HONG KONG,HK,HKG
,,Tung Hing,22.283333,113.933333,HONG KONG,HK,HKG
,,Tuk Mei Chung,22.383333,113.916667,HONG KONG,HK,HKG
,,Tuen Tsz Wai,22.416667,113.983333,HONG KONG,HK,HKG
,,Tuen Mun San Hui,22.4,113.966667,HONG KONG,HK,HKG
,,Han Hui,22.4,113.966667,HONG KONG,HK,HKG
,,San Hui,22.4,113.966667,HONG KONG,HK,HKG
,,Tsiu Hang,22.433333,114.2,HONG KONG,HK,HKG
,,Tsiu Hang,22.366667,114.266667,HONG KONG,HK,HKG
,,Tseng Tau,22.433333,114.266667,HONG KONG,HK,HKG
,,Tsing Tau,22.433333,114.266667,HONG KONG,HK,HKG
,,Chin Lan Chun,22.333333,114.233333,HONG KONG,HK,HKG
,,Tseng Lan Shue,22.333333,114.233333,HONG KONG,HK,HKG
,,Tseng Lan Shu,22.333333,114.233333,HONG KONG,HK,HKG
,,Tsam Chuk Wan,22.4,114.3,HONG KONG,HK,HKG
,,Tsak Yue Wu,22.4,114.316667,HONG KONG,HK,HKG
,,To Yuen Wai,22.416667,113.983333,HONG KONG,HK,HKG
,,To Tei Wan,22.233333,114.233333,HONG KONG,HK,HKG
,,Tsz Wan Shan,22.35,114.2,HONG KONG,HK,HKG
,,Shek Kwu Lung,22.45,114.15,HONG KONG,HK,HKG
,,Shek Ko Lung,22.45,114.15,HONG KONG,HK,HKG
,,Shek Kwu Lung,22.383333,114.216667,HONG KONG,HK,HKG
,,Shek Kok Tsui,22.383333,113.95,HONG KONG,HK,HKG
,,Fat Tong Mun,22.266667,114.283333,HONG KONG,HK,HKG
,,Tei Tong Tsui,22.266667,114.283333,HONG KONG,HK,HKG
,,Tong Fong Tsuen,22.45,114,HONG KONG,HK,HKG
,,Tong Fong,22.533333,114.15,HONG KONG,HK,HKG
,,To Kwa Peng,22.433333,114.333333,HONG KONG,HK,HKG
,,Tao Feng Shan,22.383333,114.183333,HONG KONG,HK,HKG
,,To Fung Shan,22.383333,114.183333,HONG KONG,HK,HKG
,,Tiu Keng Wan,22.3,114.25,HONG KONG,HK,HKG
,,Rennie’s Mill Village,22.3,114.25,HONG KONG,HK,HKG
,,Rennie’s Mill Camp,22.3,114.25,HONG KONG,HK,HKG
,,Rennie’s Mill,22.3,114.25,HONG KONG,HK,HKG
,,Tiu Keng Leng,22.3,114.25,HONG KONG,HK,HKG
,,Tin Wan,22.25,114.15,HONG KONG,HK,HKG
,,Tin Wan Resettlement Estate,22.25,114.15,HONG KONG,HK,HKG
,,Tin Sam,22.466667,114.183333,HONG KONG,HK,HKG
,,Tin Liu Tsuen,22.433333,114.016667,HONG KONG,HK,HKG
,,Tin Liu Ha,22.45,114.133333,HONG KONG,HK,HKG
,,Tin Liu,22.35,114.05,HONG KONG,HK,HKG
,,Tin Ha,22.283333,114.283333,HONG KONG,HK,HKG
,,Tin Ha Wan,22.283333,114.283333,HONG KONG,HK,HKG
,,Tin Hau Miu,22.216667,114.016667,HONG KONG,HK,HKG
,,Shek Kiu Tau,22.533333,114.2,HONG KONG,HK,HKG
,,Shep Kip Mei,22.333333,114.166667,HONG KONG,HK,HKG
,,Shek Kip Mi Village,22.333333,114.166667,HONG KONG,HK,HKG
,,Shek Kip Mei,22.333333,114.166667,HONG KONG,HK,HKG
,,Shek Kip Mi Resettlement Area,22.333333,114.166667,HONG KONG,HK,HKG
,,Sau Ki Wan,22.283333,114.216667,HONG KONG,HK,HKG
,,Shau Kei Wan,22.283333,114.216667,HONG KONG,HK,HKG
,,Shau Ki Wan,22.283333,114.216667,HONG KONG,HK,HKG
,,Saiki,22.283333,114.216667,HONG KONG,HK,HKG
,,Sai,22.283333,114.216667,HONG KONG,HK,HKG
,,Sau Ke Wan,22.283333,114.216667,HONG KONG,HK,HKG
,,Sha Tin Wai,22.383333,114.2,HONG KONG,HK,HKG
,,Sha Tin,22.383333,114.2,HONG KONG,HK,HKG
,,Sha Tin Tau,22.383333,114.183333,HONG KONG,HK,HKG
,,Sha Tin New Town,22.383333,114.183333,HONG KONG,HK,HKG
,,Sha Tin,22.383333,114.183333,HONG KONG,HK,HKG
,,Sha Tau Kok Tan Ka,22.55,114.216667,HONG KONG,HK,HKG
,,Ta Tit Yan,22.416667,114.166667,HONG KONG,HK,HKG
,,Ta Shek Wu,22.466667,114.1,HONG KONG,HK,HKG
,,Tap Mun Shi,22.466667,114.35,HONG KONG,HK,HKG
,,Hoi Pong Kai,22.466667,114.35,HONG KONG,HK,HKG
,,Tap Mun,22.466667,114.35,HONG KONG,HK,HKG
,,Tanner Hill Estate,22.283333,114.2,HONG KONG,HK,HKG
,,Yim Liu Ha,22.55,114.216667,HONG KONG,HK,HKG
,,Yeung Uk Tsuen,22.45,114.033333,HONG KONG,HK,HKG
,,Yeung Siu Hang,22.4,113.966667,HONG KONG,HK,HKG
,,Yau Uk Tsuen,22.433333,114.083333,HONG KONG,HK,HKG
,,Yau Tong,22.3,114.233333,HONG KONG,HK,HKG
,,Yau Ma Po,22.383333,114.266667,HONG KONG,HK,HKG
,,Yau Kom Tau,22.366667,114.083333,HONG KONG,HK,HKG
,,Yan Shau Wai,22.5,114.066667,HONG KONG,HK,HKG
,,Wing Ping Tsuen,22.5,114.066667,HONG KONG,HK,HKG
,,Wing Ning,22.5,114.15,HONG KONG,HK,HKG
,,Wing Ning Wai,22.5,114.15,HONG KONG,HK,HKG
,,Wing Ning Lei,22.45,114.1,HONG KONG,HK,HKG
,,Wing Ling Tsuen,22.5,114.15,HONG KONG,HK,HKG
,,Wan Tau Tong,22.45,114.166667,HONG KONG,HK,HKG
,,Wang Shan Keuk San Tsuen,22.533333,114.166667,HONG KONG,HK,HKG
,,Wang Shan Keuk,22.533333,114.166667,HONG KONG,HK,HKG
,,Wang Long,22.216667,114.116667,HONG KONG,HK,HKG
,,Wang Hang,22.283333,114.216667,HONG KONG,HK,HKG
,,Wan Chai,22.283333,114.166667,HONG KONG,HK,HKG
,,Wa Mei Shan,22.483333,114.133333,HONG KONG,HK,HKG
,,Wah Fu,22.25,114.133333,HONG KONG,HK,HKG
,,Wah Fu Estate,22.25,114.133333,HONG KONG,HK,HKG
,,Tsz Tin Tsuen,22.416667,113.966667,HONG KONG,HK,HKG
,,Tsung Tsai Yuen,22.433333,114.183333,HONG KONG,HK,HKG
,,Tsung Tau Ha,22.4,114.2,HONG KONG,HK,HKG
,,Tso Wan,22.316667,114.05,HONG KONG,HK,HKG
,,Tso Kung Tam,22.383333,114.1,HONG KONG,HK,HKG
,,Tsok Pok Hang,22.383333,114.2,HONG KONG,HK,HKG
,,Tsoi Yuen Kok,22.55,114.216667,HONG KONG,HK,HKG
,,Tsiu Lung,22.383333,114.266667,HONG KONG,HK,HKG
,,A Shan Tsiu Lam,22.466667,114.2,HONG KONG,HK,HKG
,,A Shan Shan Tsiu Lam,22.466667,114.2,HONG KONG,HK,HKG
,,Tsiu Lam,22.466667,114.2,HONG KONG,HK,HKG
,,Tsui King Lo Wai,22.483333,114.1,HONG KONG,HK,HKG
,,Tsiu Keng Lo Wai,22.483333,114.1,HONG KONG,HK,HKG
,,Tsin Shui Wan,22.233333,114.2,HONG KONG,HK,HKG
,,Repulse Bay,22.233333,114.2,HONG KONG,HK,HKG
,,Tsing Shan Tsuen,22.4,113.966667,HONG KONG,HK,HKG
,,Tsing Leng Tsui,22.35,114.116667,HONG KONG,HK,HKG
,,Tsing Fai Tong,22.383333,114.066667,HONG KONG,HK,HKG
,,Tsing Chau Wan,22.333333,114.033333,HONG KONG,HK,HKG
,,Tsing Chau Tsai,22.333333,114.033333,HONG KONG,HK,HKG
,,Cheung Kwan O,22.333333,114.25,HONG KONG,HK,HKG
,,Cheung Kwan,22.333333,114.25,HONG KONG,HK,HKG
,,Chan ji,22.333333,114.25,HONG KONG,HK,HKG
,,Tseung Kwan O,22.333333,114.25,HONG KONG,HK,HKG
,,Tseng Tau Wai,22.4,113.983333,HONG KONG,HK,HKG
,,Tseng Tau San Tsuen,22.266667,113.983333,HONG KONG,HK,HKG
,,Fo Tan,22.4,114.2,HONG KONG,HK,HKG
,,Fong Pin Sho,22.2,114.033333,HONG KONG,HK,HKG
,,Tai Tsoi Yuen Kui,22.2,114.033333,HONG KONG,HK,HKG
,,Fong Ma Po,22.45,114.133333,HONG KONG,HK,HKG
,,Fa Yuen,22.283333,114.216667,HONG KONG,HK,HKG
,,Fa Peng,22.333333,114.05,HONG KONG,HK,HKG
,,Fan Tin Tsuen,22.5,114.066667,HONG KONG,HK,HKG
,,Fanling,22.5,114.133333,HONG KONG,HK,HKG
,,Fen-ling,22.5,114.133333,HONG KONG,HK,HKG
,,Fan Leng,22.5,114.133333,HONG KONG,HK,HKG
,,Long Mei,22.383333,114.266667,HONG KONG,HK,HKG
,,Long Ke,22.383333,114.366667,HONG KONG,HK,HKG
,,Lok Wo Sha,22.433333,114.233333,HONG KONG,HK,HKG
,,Wo Sha,22.433333,114.233333,HONG KONG,HK,HKG
,,Lok Kang Po,22.266667,114.25,HONG KONG,HK,HKG
,,Lo Fu Ngam,22.333333,114.183333,HONG KONG,HK,HKG
,,San Tsuen,22.383333,114.116667,HONG KONG,HK,HKG
,,San Tsun,22.383333,114.116667,HONG KONG,HK,HKG
,,San Tong Po,22.516667,114.166667,HONG KONG,HK,HKG
,,San Tin Wai,22.366667,114.183333,HONG KONG,HK,HKG
,,San Tin San Wai,22.483333,114.05,HONG KONG,HK,HKG
,,San Tin Hang,22.4,114.283333,HONG KONG,HK,HKG
,,San Tau Yiu,22.5,114.233333,HONG KONG,HK,HKG
,,Shan Tau Kok,22.466667,114.2,HONG KONG,HK,HKG
,,San Tau Kok,22.466667,114.2,HONG KONG,HK,HKG
,,San Po Kong,22.333333,114.2,HONG KONG,HK,HKG
,,San Lung Wai,22.45,114.1,HONG KONG,HK,HKG
,,San Hing Tsuen,22.416667,113.983333,HONG KONG,HK,HKG
,,San Hei Tsuen,22.433333,114,HONG KONG,HK,HKG
,,Sam Tsuen,22.366667,114.116667,HONG KONG,HK,HKG
,,Sam Shing Hui,22.383333,113.983333,HONG KONG,HK,HKG
,,Sam Shing Hiu,22.383333,113.983333,HONG KONG,HK,HKG
,,Sam Pak,22.316667,114.016667,HONG KONG,HK,HKG
,,Sam Mun Tsai,22.45,114.25,HONG KONG,HK,HKG
,,Tai Uk Wai,22.366667,114.116667,HONG KONG,HK,HKG
,,Tai Tung Wo Liu,22.416667,114.266667,HONG KONG,HK,HKG
,,Tai Tong,22.416667,114.016667,HONG KONG,HK,HKG
,,Tai Tau Ling,22.5,114.116667,HONG KONG,HK,HKG
,,Tai Tau Leng,22.5,114.116667,HONG KONG,HK,HKG
,,San Uk Tsai,22.5,114.116667,HONG KONG,HK,HKG
,,Epworth Village,22.266667,114.233333,HONG KONG,HK,HKG
,,Dills Corner,22.5,114.1,HONG KONG,HK,HKG
,,Chung Wai,22.466667,114.35,HONG KONG,HK,HKG
,,Chung Sam Wai,22.45,114.016667,HONG KONG,HK,HKG
,,Chung Pui,22.483333,114.233333,HONG KONG,HK,HKG
,,Chung Mei,22.5,114.233333,HONG KONG,HK,HKG
,,Po Tong Ha,22.416667,113.966667,HONG KONG,HK,HKG
,,Po Lo Shan,22.416667,114.083333,HONG KONG,HK,HKG
,,Pang Ka Tsuen,22.45,114.066667,HONG KONG,HK,HKG
,,Chuen Lung,22.4,114.1,HONG KONG,HK,HKG
,,Choi Hung,22.333333,114.2,HONG KONG,HK,HKG
,,Cheung Ting,22.25,113.883333,HONG KONG,HK,HKG
,,Cheung Sok,22.333333,114.016667,HONG KONG,HK,HKG
,,Cheung Shue Tau,22.366667,114.1,HONG KONG,HK,HKG
,,Cheung Shui Tan,22.433333,114.2,HONG KONG,HK,HKG
,,Cheung Shue Tan,22.433333,114.2,HONG KONG,HK,HKG
,,Cheung Sheung,22.433333,114.3,HONG KONG,HK,HKG
,,Cheung Sha Wan,22.233333,114,HONG KONG,HK,HKG
,,Pak Sha Tsuen,22.416667,114.016667,HONG KONG,HK,HKG
,,Pak Sha Tau,22.533333,114.283333,HONG KONG,HK,HKG
,,Pak Sha O Ha Yeung,22.45,114.316667,HONG KONG,HK,HKG
,,Fan Leng Lau,22.5,114.133333,HONG KONG,HK,HKG
,,Tai Tam,22.216667,114.216667,HONG KONG,HK,HKG
,,Tai She Wan,22.35,114.333333,HONG KONG,HK,HKG
,,Tai Shang Wai,22.483333,114.033333,HONG KONG,HK,HKG
,,Ngong Ping,22.383333,114.25,HONG KONG,HK,HKG
,,Nga Yiu Tau,22.433333,114.033333,HONG KONG,HK,HKG
,,Nga Yiu Tau,22.416667,114.266667,HONG KONG,HK,HKG
